sender_id,receiver_id,message,event_type,received_timestamp,propagation_time,detail
gossip-statefulset-6,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940712617e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-6
gossip-statefulset-0,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,received,1.7420743940217523e+18,3.283481,gossip-statefulset-3(10.80.1.5) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-0 in 3.28 ms 
gossip-statefulset-2,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743911881969e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-2
gossip-statefulset-9,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743910785449e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-9
gossip-statefulset-7,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940939889e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-7
gossip-statefulset-1,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942734456e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-1
gossip-statefulset-5,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940564685e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-5
gossip-statefulset-0,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743943006152e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-0,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743912406103e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-0
gossip-statefulset-8,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743910498711e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-8
gossip-statefulset-2,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942482959e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-2
gossip-statefulset-9,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941458634e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-9
gossip-statefulset-8,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941180237e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-8
gossip-statefulset-0,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,received,1.742074390945857e+18,3.910161,gossip-statefulset-3(10.80.1.5) received: 'nodes10_Mar102025195724_Full1.0-2493-2' from gossip-statefulset-0 in 3.91 ms 
gossip-statefulset-1,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743912135923e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-1
gossip-statefulset-5,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743909811372e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-5
gossip-statefulset-6,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743909959772e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-6
gossip-statefulset-7,gossip-statefulset-3,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743910208855e+18,,gossip-statefulset-3(10.80.1.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-7
gossip-statefulset-9,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941599677e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-9
gossip-statefulset-0,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743912551813e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-0
gossip-statefulset-6,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,received,1.74207439100202e+18,2.891701,gossip-statefulset-7(10.80.0.5) received: 'nodes10_Mar102025195724_Full1.0-2493-2' from gossip-statefulset-6 in 2.89 ms 
gossip-statefulset-5,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743911105364e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-5
gossip-statefulset-2,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942621391e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-2
gossip-statefulset-9,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743910923264e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-9
gossip-statefulset-2,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743912009564e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-2
gossip-statefulset-0,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942333957e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-6,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,received,1.7420743940776494e+18,2.676563,gossip-statefulset-7(10.80.0.5) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-6 in 2.68 ms 
gossip-statefulset-0,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743911715103e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-0
gossip-statefulset-4,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743911274432e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-4
gossip-statefulset-1,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942860163e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-1
gossip-statefulset-5,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941769802e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-5
gossip-statefulset-4,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941925885e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-4
gossip-statefulset-3,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.742074391146881e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-3
gossip-statefulset-0,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743943155894e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-1,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-2,duplicate,1.7420743912253501e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-2 from gossip-statefulset-1
gossip-statefulset-3,gossip-statefulset-7,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942106819e+18,,gossip-statefulset-7(10.80.0.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-3
gossip-statefulset-7,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940886413e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-7
gossip-statefulset-4,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940412045e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-4
gossip-statefulset-1,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,received,1.7420743940126705e+18,2.938449,gossip-statefulset-2(10.80.5.4) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-1 in 2.94 ms 
gossip-statefulset-6,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940679997e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-6
gossip-statefulset-0,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942967596e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-9,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941425434e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-9
gossip-statefulset-8,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941152906e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-8
gossip-statefulset-3,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940280274e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-3
gossip-statefulset-5,gossip-statefulset-2,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940531351e+18,,gossip-statefulset-2(10.80.5.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-5
gossip-statefulset-0,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942255304e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-9,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941532462e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-9
gossip-statefulset-8,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941249044e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-8
gossip-statefulset-2,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942547149e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-2
gossip-statefulset-7,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941015729e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-7
gossip-statefulset-4,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,received,1.742074394043979e+18,2.386539,gossip-statefulset-5(10.80.5.5) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-4 in 2.39 ms 
gossip-statefulset-0,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743943086482e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-3,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942040223e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-3
gossip-statefulset-1,gossip-statefulset-5,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942798275e+18,,gossip-statefulset-5(10.80.5.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-1
gossip-statefulset-3,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,received,1.7420743969598989e+18,2.501679,gossip-statefulset-4(10.80.2.5) received: 'nodes10_Mar102025195724_Full1.0-2493-4' from gossip-statefulset-3 in 2.50 ms 
gossip-statefulset-3,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,received,1.7420743940313039e+18,2.482689,gossip-statefulset-4(10.80.2.5) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-3 in 2.48 ms 
gossip-statefulset-7,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940975299e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-7
gossip-statefulset-8,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970541432e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-8
gossip-statefulset-9,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970820831e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-9
gossip-statefulset-7,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.74207439702829e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-7
gossip-statefulset-6,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970039959e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-6
gossip-statefulset-0,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743943041052e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-0,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971714854e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-1,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942760384e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-1
gossip-statefulset-6,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743940742589e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-6
gossip-statefulset-0,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942212547e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-2,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942513782e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-2
gossip-statefulset-8,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941207365e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-8
gossip-statefulset-0,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.742074397264447e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-2,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972089388e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-2
gossip-statefulset-1,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972346022e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-1
gossip-statefulset-9,gossip-statefulset-4,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941491543e+18,,gossip-statefulset-4(10.80.2.5) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-9
gossip-statefulset-5,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743969797097e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-5
gossip-statefulset-3,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743969525484e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-3
gossip-statefulset-9,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970715059e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-9
gossip-statefulset-6,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743969945395e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-6
gossip-statefulset-8,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970435745e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-8
gossip-statefulset-4,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743969672095e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-4
gossip-statefulset-0,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743969454333e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-7,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743970155405e+18,,gossip-statefulset-1(10.80.3.4) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-7
gossip-statefulset-0,gossip-statefulset-1,nodes10_Mar102025195724_Full1.0-2493-4,received,1.7420743969365614e+18,3.477406,gossip-statefulset-1(10.80.3.4) received: 'nodes10_Mar102025195724_Full1.0-2493-4' from gossip-statefulset-0 in 3.48 ms 
gossip-statefulset-6,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971054989e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-6
gossip-statefulset-5,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971170614e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-5
gossip-statefulset-3,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971615352e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-3
gossip-statefulset-1,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972475069e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-1
gossip-statefulset-0,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972836142e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-2,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972226028e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-2
gossip-statefulset-7,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,received,1.7420743970368028e+18,3.322702,gossip-statefulset-8(10.80.1.6) received: 'nodes10_Mar102025195724_Full1.0-2493-4' from gossip-statefulset-7 in 3.32 ms 
gossip-statefulset-0,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971942625e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-4,gossip-statefulset-8,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971342285e+18,,gossip-statefulset-8(10.80.1.6) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-4
gossip-statefulset-0,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971985597e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-2,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972256323e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-2
gossip-statefulset-6,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941722929e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-6
gossip-statefulset-5,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971200663e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-5
gossip-statefulset-3,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942166728e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-3
gossip-statefulset-5,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941842324e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-5
gossip-statefulset-1,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942917632e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-1
gossip-statefulset-7,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743941651587e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-7
gossip-statefulset-0,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743972874135e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-0
gossip-statefulset-8,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,received,1.7420743941314045e+18,2.386212,gossip-statefulset-9(10.80.4.13) received: 'nodes10_Mar102025195724_Full1.0-2493-3' from gossip-statefulset-8 in 2.39 ms 
gossip-statefulset-1,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.742074397250174e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-1
gossip-statefulset-6,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.742074397108063e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-6
gossip-statefulset-3,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.7420743971653632e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-3
gossip-statefulset-7,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,duplicate,1.74207439710073e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-4 from gossip-statefulset-7
gossip-statefulset-0,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743943243356e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-0
gossip-statefulset-2,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-3,duplicate,1.7420743942690127e+18,,gossip-statefulset-9(10.80.4.13) ignoring duplicate message: nodes10_Mar102025195724_Full1.0-2493-3 from gossip-statefulset-2
gossip-statefulset-8,gossip-statefulset-9,nodes10_Mar102025195724_Full1.0-2493-4,received,1.7420743970642222e+18,2.431215,gossip-statefulset-9(10.80.4.13) received: 'nodes10_Mar102025195724_Full1.0-2493-4' from gossip-statefulset-8 in 2.43 ms 
